,source_id,ra,dec,pseudocolour,rp,bp,dist,gmag,pmra,pmdec,radial_velocity,x,y,z
7978,2085956970179064576,301.12006389410215,48.22966474410111,,6.07049,6.1486197,184.12233,6.1662316,12.038003,-0.55346715,0.0,63.39084102097109,-105.00104649440564,-137.3222994067698
7979,1906111506786388224,335.7095263884894,36.65927924433139,1.4742268,5.482797,6.6898317,127.16528,6.166253,3.9463756,52.730553,-9.316678,92.98105920333288,-41.9639480193693,-75.92468724685259
7980,231315879026665600,57.6157241683834,42.58844979658664,,4.808028,8.150072,559.39136,6.1664243,12.137259,-11.136626,10.360965,220.58089992072075,347.7908176105022,-378.5555539397526
7981,621438925433069568,146.1250221087678,18.863242834317237,,5.4504313,6.7334585,135.28915,6.166472,0.68816286,-55.796734,2.820462,-106.29197837238064,71.35788479214072,-43.74039002340328
7982,3641376735017647872,216.85128358938132,-6.120614266337479,,6.080068,6.1985497,68.09939,6.166488,-71.37374,-60.700375,-19.658508,-54.182155380789794,-40.60911930808061,7.260880503501428
7983,5587427443330849152,117.45947555192396,-36.09355089096246,,5.2554274,7.022157,358.47556,6.1665072,-7.6194134,-6.119273,16.074045,-133.57221850068728,257.03354494014144,211.17989094045512
7984,3491774880840574464,174.7519965358872,-24.722164223122743,,5.5563054,6.595904,67.58854,6.166667,31.38503,-240.68452,97.006195,-61.13645543968896,5.615502736347243,28.266777046925625
7985,1083685880177059840,124.24204232003603,59.18930994266156,,5.379015,6.830139,181.50003,6.1667027,3.0683804,-12.314065,-32.87321,-52.31042010728337,76.85108389216848,-155.8839046944851
7986,5096514747278874240,63.00122497963901,-17.27497439875846,,5.5349083,6.6334825,116.54387,6.166859,19.93522,-54.348873,10.090906,50.520959791149195,99.15820729390042,34.60861428341014
7987,2596529561198845824,341.36675071191263,-15.583562690222,1.3110025,5.1043706,7.2784367,218.85901,6.167111,18.557116,-37.252754,-38.814686,199.7634939147539,-67.35692238110542,58.7950488093677
7988,2735496904552757120,334.848833122075,15.545723327254564,,5.1604333,7.183169,433.35663,6.1675463,9.927688,-9.728171,-1.8982452,377.9194650693049,-177.4421358646621,-116.14273591780992
7989,6814656043982436352,325.44249899519855,-25.10149204581677,,5.4278197,6.761331,210.76959,6.167616,-12.7813015,5.2759514,33.715195,157.18747764142861,-108.26438546192766,89.41330875235872
7990,1050821477623210368,144.40618512505347,60.21354068830098,,5.537214,6.6282496,112.05918,6.1677356,-11.741448,-31.949343,9.12431,-45.26679433411067,32.40045105981144,-97.25424373314765
7991,5524787651724817280,133.46145491354005,-40.44753069759409,,5.5014567,6.6635885,399.0057,6.16774,-6.6607637,2.9777315,7.3324585,-208.86616557743972,220.39576918894403,258.85551652047366
7992,2957219299811238400,83.2574504936229,-25.367087744356816,,5.0807447,7.358884,493.5047,6.167793,14.4114,0.51104254,32.27633,52.35489594169345,442.83762081418047,211.42538964055515
7993,3046582725837564800,107.33436068593406,-10.346551401559852,,6.1091413,6.163018,1356.2587,6.1679025,-2.5366683,3.1277082,0.0,-397.52295954170245,1273.6086314458173,243.5861487638582
7994,788862832304862720,172.7191633870886,47.92858313789917,,5.543542,6.6174016,88.14041,6.167954,-221.07953,-74.10318,38.16909,-58.582844770583876,7.484720941045466,-65.427525751693
7995,866364005333870976,110.86710961030695,22.94518500262453,,6.1570826,6.1619105,101.39604,6.1679597,-26.469269,-36.70355,23.651323,-33.25976315043523,87.24896198158109,-39.52927669456106
7996,5640565607657897728,128.20875984158528,-31.497462976881877,,5.5905,6.567158,12.162348,6.168385,-1113.7391,762.4197,14.672009,-6.414380770916464,8.148660130524327,6.354350185188437
7997,5243148298024785920,149.2489788468966,-69.10176208970645,,6.2491174,6.109133,299.036,6.1685133,-18.04185,9.107561,0.0,-91.67097551324564,54.5407114160844,279.36404983941173
7998,693596059633508608,140.88179719489915,25.182843875475623,,5.542669,6.6225424,155.1832,6.1686907,-122.112854,0.9464812,3.2165084,-108.95495250517567,88.60277898178607,-66.03174572536824
7999,171678540131953408,67.660068926034,32.457684522421424,,6.1708274,6.147647,131.17908,6.168822,7.2257423,-18.943144,22.550396,42.07235382816418,102.37970443626409,-70.40073999999834
8000,2922331349186533376,104.19127428033993,-23.9653969952816,1.0640857,4.690583,8.950174,386.4984,6.168859,-20.857468,0.90629697,17.883957,-86.58520791136856,342.4006715652528,156.98979293307238
8001,5377412961426910592,179.18214824811406,-47.07227152235532,,5.826657,6.3630238,51.479088,6.168949,-127.30571,23.891153,3.6108515,-35.05756375409907,0.5004528721479838,37.69367681537292
8002,5532683897561206016,120.46355788088847,-44.59988771416706,,5.399238,6.814638,611.3813,6.169054,-2.1604233,4.788242,26.65595,-220.70311590817857,375.2250731111431,429.2823932178541
8003,1938019364284576000,349.32010883891525,45.16389040144791,,5.485227,6.6940894,84.51102,6.1692123,100.82958,-62.171494,-39.19974,58.554962356050986,-11.042791918780315,-59.92900492716671
8004,2157500993499556096,276.92600167765454,59.54928581761057,,5.5129275,6.6579623,110.2064,6.169439,45.37809,38.892387,-11.28851,6.735077859662228,-55.44470344117967,-95.00512716429533
8005,2388538245106801280,352.9251597468896,-21.36943780185198,,5.882407,6.326009,73.23219,6.169473,0.4587163,5.5149665,-12.106767,67.67825212919254,-8.399593597870767,26.684352499623326
8006,5926350154581350528,259.8771943915226,-50.0639089527117,,5.8119655,6.369001,59.746872,6.16956,7.581661,-32.83664,11.902965,-6.74095195566927,-37.75643668480008,45.81156807382199
8007,1531002291651620864,193.3334115251775,46.65635706826683,1.2012242,4.9397583,7.690221,431.0675,6.1696115,0.053661086,-2.742171,-28.075394,-287.8974960800504,-68.23337497554857,-313.4939040021888
8008,461798461381854720,50.886711195561496,58.7219463074025,1.4186571,5.375229,6.8398323,303.07422,6.1696978,2.6085324,-17.402605,7.9183016,99.2674570297183,122.09071109906398,-259.02473446909727
8009,6237638526481130624,234.36869908496743,-26.279963176561324,,6.1466875,6.1557717,161.9852,6.169713,-9.990012,-22.359612,0.0,-84.61357172535173,-118.05068080379914,71.72018726047976
8010,3366718833479009408,107.52699543004866,21.24488058910462,,5.5405703,6.627111,43.81145,6.1697664,-174.24937,-473.24786,3.3572435,-12.297378589864111,38.938321450164096,-15.875287511215111
8011,1661568850770761600,209.3832813779638,61.49382239097013,,5.483238,6.703825,10.065201,6.169921,-31.693083,216.28964,-26.536613,-4.185696330436975,-2.356909787384229,-8.844953004617937
8012,5466110667513478400,153.33075504651788,-27.0287261848056,,5.905818,6.3125978,110.92157,6.1700573,-53.76449,42.32702,33.41835,-88.29479176002361,44.348286561720926,50.4068836406145
8013,836222371526960896,165.1062692935048,51.50202976397112,,5.5311747,6.6444087,183.54564,6.1701283,-29.498005,-16.027582,1.2273226,-110.41627957227311,29.366563648551228,-143.64836270526308
8014,6358121808060330368,330.5308452659352,-75.67926491267173,,5.3285046,6.920167,224.05798,6.1701336,6.2595196,-41.100285,25.831694,48.250380173859035,-27.264471636123428,217.0956650906726
8015,4614607631277672448,82.55753957893118,-84.78490986283602,,6.153286,6.158837,123.50481,6.170186,-6.241579,43.14114,0.0,1.4541029049867524,11.131379435421064,122.99356109058107
8016,285645737849125504,78.26161412686554,61.85005012165136,,6.1367903,6.1693816,146.75679,6.1702156,-12.154459,2.1346996,-5.690205,14.085808287490442,67.78905321232327,-129.39779627400526
8017,1933246354247214720,338.3942959468716,40.819041070258685,,5.409088,6.7919817,260.75958,6.1704473,10.545495,4.0730376,9.976375,183.47214163804426,-72.66288929825055,-170.451272577696
8018,2891033956859011968,89.204209529619,-31.97617771063437,,5.4994893,6.6843586,294.00424,6.1704507,3.7276647,15.064531,27.474646,3.4637695975258143,249.370437119935,155.69483141313773
8019,4517992926089982720,285.2726568496191,19.309558142766925,,5.4691668,6.7194176,132.84804,6.1704974,-2.128841,-1.2388153,-28.084988,33.02531008296182,-120.94694852344837,-43.92910502880923
8020,1184759757870424576,221.46565040672172,13.101074774141308,,5.3864064,6.8296227,167.70059,6.1707907,-19.543201,-75.38335,-34.66048,-122.39601853259614,-108.15610528495836,-38.01262189464824
8021,4408906185595207424,244.4305920051404,1.4967027880425543,,5.444294,6.745328,220.73949,6.1708813,-15.231512,-2.4136424,-92.8759,-95.2395805191559,-199.05301491654964,-5.765587622018803
8022,6619138584228669440,333.2393813731041,-26.32791430545736,,6.015616,6.238831,63.344124,6.170936,-27.017172,-27.546164,18.345621,50.692774056591524,-25.56304442547787,28.0936196221808
8023,3030186460548751872,113.342423219533,-14.33830429566881,,6.1714582,6.140724,1116.0873,6.170937,-3.4383647,0.4111609,0.0,-428.4471259316449,992.8189614937534,276.3954254336854
8024,6498949078411818368,350.8417717212988,-55.55345260358785,,5.3943696,6.8177238,225.23477,6.1709914,-20.928709,-11.469988,-14.13321,125.77711398767745,-20.27735456269991,185.74080894036788
8025,4103425674675501568,279.7604266771978,-15.039276295085944,,4.976845,7.6833987,342.73633,6.171235,-15.598335,-1.8381212,14.529433,56.11353926088196,-326.20587942396435,88.93360918530418
8026,1427435133900756480,250.7440064826986,55.690476828627,,6.1004386,6.1977367,102.71936,6.1713204,54.412075,80.16182,-45.97969,-19.09452216656032,-54.65994365755464,-84.84666582366857
8027,6368368775395418880,317.1977524864786,-76.21254723215218,,5.392828,6.821521,222.77725,6.17137,-32.777836,-17.493576,37.423172,38.95410004708473,-36.07473057100184,216.35825618939032
8028,4507040656411082240,283.00799536603233,13.965603017221977,,6.136093,6.1548214,229.71165,6.1714187,-3.6424165,-9.47965,0.0,50.17674861269708,-217.20108957810888,-55.43845894740425
8029,3449874726090977280,90.29173208425412,31.034518589998232,,6.0777225,6.2070823,74.73223,6.1714606,-20.388323,0.30651435,3.1479566,-0.3260437672156488,64.03399341378183,-38.5285294777585
8030,148144799407843200,69.84654335401946,25.2182298410236,,5.992006,6.252439,118.203026,6.171467,17.992075,-10.527651,16.618347,36.843711211100036,100.38985104439163,-50.36242753317791
8031,596323846472099328,129.85217891373972,8.017475682104026,,5.4877124,6.696733,143.25179,6.1715765,-30.283775,-28.257933,18.381935,-90.89978783391778,108.89949956810138,-19.980062656806627
8032,3464333613231459456,178.36127518533746,-35.06676947348739,,6.100117,6.194517,82.29014,6.171582,-79.35795,-28.602129,-8.079849,-67.32554023787362,1.9261126726063553,47.27820706065832
8033,2478133530644396800,21.01138163623821,-8.007711193663997,,5.9576097,6.2792845,66.11473,6.1716166,178.9771,-66.7236,14.749083,61.11691115797769,23.474514831587264,9.210203412647948
8034,3402775049570510080,83.41181291824579,20.47418014684224,,6.1657414,6.148189,338.1545,6.1718416,-1.634124,-8.890607,0.0,36.34643095868871,314.70128777188654,-118.28145375134491
8035,357933576495656576,28.687312073469112,50.29565029970105,,5.223865,7.087188,253.42128,6.171899,8.377957,-24.778551,-24.57087,142.02029966828616,77.71297128021676,-194.9699303322664
8036,1949310940686716544,326.4359705996491,35.857354367029394,,5.501098,6.675681,144.71169,6.171928,91.39871,10.25716,-4.3857627,97.73041281869976,-64.843528268249,-84.76766172702547
8037,2147245058273757312,280.87092743472425,53.87170833625996,,6.0585,6.208945,280.31555,6.1719847,5.1491594,-13.22032,-4.9506407,31.169965549437144,-162.30682302697338,-226.41054749799122
8038,5567794052606311424,91.75838521067406,-45.09130276576093,,5.4658546,6.7332263,123.918015,6.1720386,79.95245,46.45086,82.724625,-2.684414014439978,87.44233183156264,87.76278805278574
8039,1673618639217888640,212.53680946457877,68.86337210307371,,5.412936,6.794966,275.2577,6.1720915,0.7739394,-3.2998629,3.8105044,-83.67741707257548,-53.38400136901889,-256.7392445248385
8040,655471902691036672,124.56002167537147,15.677889198727252,,5.5232534,6.656352,174.04091,6.1721888,-18.834013,-5.2140784,34.488674,-95.05498964680046,137.99595283786928,-47.03088663041885
8041,6032138050928756736,250.0441332377601,-28.94024241637197,,5.1853323,7.1563478,267.36368,6.172278,-33.56358,-26.650345,26.327787,-79.85533231798559,-219.9276656426356,129.3765247968408
8042,2936640943266685568,95.14638968036424,-23.638260075769374,,5.453734,6.7396226,165.7383,6.172422,-20.679592,-66.387314,-5.746806,-13.61944422946996,151.21998820391588,66.45457089905786
8043,6096524382383054720,213.91199270565843,-45.00136869927594,,5.7071676,6.4698534,20.888577,6.17243,128.06631,-137.94719,4.3937736,-12.257641208262958,-8.240517781237187,14.770807283000366
8044,918107434852949888,126.90314175171775,45.65142646651269,,5.6919537,6.480276,21.91976,6.172532,-20.079037,-351.20538,-32.25604,-9.200544463327315,12.252575380020922,-15.674828758006967
8045,3152243731679226240,117.38459903277658,12.814171058753905,,5.527207,6.649593,180.51584,6.1725893,-7.9933133,-18.036987,25.099861,-80.96236094777464,156.29503923569084,-40.03654968877452
8046,2536783508094602240,12.47908562649718,-0.2241697052398434,,5.3494234,6.8923507,198.35309,6.172615,23.810406,-7.3128066,-12.773972,193.6655056183464,42.8604478015296,0.7760543735480286
8047,3110816328271307520,110.61817102619722,0.7006116376237104,,5.5170183,6.6652703,72.099915,6.1727805,38.957405,-49.51243,-0.025291752,-25.387257558525274,67.47671933952057,-0.8816143373928595
8048,2930605930106115840,111.21200014271976,-19.012272328959828,,5.8300886,6.344415,3045.248,6.1728315,-2.3592048,2.425029,62.538883,-1041.724925603912,2684.05969291958,992.0524813355264
8049,5027189851953932032,16.135493831808983,-33.53292618120666,,5.481225,6.708281,174.67036,6.172863,-43.815292,-13.765672,13.199641,139.86412692468656,40.46358460001201,96.49071967522283
8050,1962872695061191680,331.5512585248481,45.24865866705103,,6.0903835,6.2010665,93.041855,6.172909,23.770794,-6.389729,-5.36104,57.59431206485559,-31.204476981319925,-66.07543125806544
8051,4303545483874313472,297.12713731958263,10.694065145554807,,5.512795,6.664104,761.10583,6.1733685,-1.1270419,-7.205323,-3.8853831,341.0113947016023,-665.6171091097294,-141.23447597546215
8052,998405112627338624,95.7765377172652,56.97602671128659,,5.47464,6.715197,145.77638,6.17339,-0.20888114,-72.568474,58.464172,-7.996217660131628,79.04322491908171,-122.22512860875892
8053,5229049432218551936,156.1850615656767,-73.97168371101623,,6.086233,6.2024627,152.29547,6.17361,-25.15681,10.851821,-4.1455646,-38.470237899963834,16.97937926016815,146.37503768874137
8054,4168881422863453568,265.94590494071065,-7.0796562515808,,5.8039203,6.3687882,401.95273,6.1737957,-4.628694,-10.512106,0.0,-28.20070569942523,-397.8900272356619,49.54032275744216
8055,4561913811396543872,255.6603213993939,20.725622101056494,,5.076935,7.3876076,541.54944,6.173929,1.6609247,-0.33595595,-9.2836685,-125.44574042339653,-490.7231395153636,-191.6506261876659
8056,796225574484471040,148.125475117573,35.52462998641677,,5.162292,7.206328,353.54776,6.173967,-11.359201,1.6810236,44.619415,-244.35106546045736,151.94444703483617,-205.4299404289325
8057,868219293766831232,114.80000393495496,24.222536633542887,,6.140813,6.178348,142.67233,6.1741247,-3.5520647,1.3435501,0.0,-54.57545876115303,118.11209308887092,-58.53585665901265
8058,974396039284854144,108.90728657939329,45.40938939042489,,5.4487777,6.752242,210.34953,6.174334,-8.359926,-22.051985,7.15226,-47.85163019775741,139.70519613022924,-149.79854616401371
8059,4405625380337801472,243.41057984332565,-1.4751100863089668,,5.5018935,6.6807494,100.15215,6.1745124,-53.251205,4.331222,-14.049444,-44.81264287398495,-89.53006841126668,2.578185126225791
8060,3285218186904332288,63.86951166885476,6.186383921706763,,5.717429,6.460344,22.065742,6.17452,-109.61359,-107.27902,-7.277262,9.661534650963791,19.695112074208602,-2.3778727012084717
8061,6080644380758638976,199.64513011238657,-51.28583854330903,,6.1474934,6.1677914,179.59456,6.174549,-20.08436,-14.082396,-2.8781385,-105.78672113975333,-37.76287352171672,140.13329724043638
8062,1802747243295833216,303.26284259172,11.850565004752,,5.441846,6.7660704,137.41362,6.1746197,-50.14535,-67.56357,10.728692,73.76234527367905,-112.45129554498753,-28.219240094035708
8063,3304795060157488000,61.078425821325375,12.507375437699398,,4.97435,7.6700153,239.26227,6.1746254,57.327408,-18.300331,44.229733,112.96408789348709,204.45209949147977,-51.815902052087026
8064,5577211335339622784,101.55057436224205,-37.775280430733794,,6.261235,6.103427,459.28366,6.174647,-8.5893755,9.810807,0.0,-72.68986213511178,355.674809013277,281.3415975627191
8065,4159661090161958144,276.78694709232764,-8.04036677326694,,5.4567347,6.737022,110.371506,6.174657,2.150851,9.301216,-25.535736,12.915236254303906,-108.52069872802213,15.437744549817069
8066,101580688130237824,37.30742863398822,23.468930925689747,,6.052071,6.2277374,85.17087,6.1748075,86.54237,-21.253275,22.138304,62.140393165794144,47.351027543100884,-33.91944610942113
8067,5015967957105600000,20.82178965004952,-33.548031971278,,5.233307,7.071384,265.13843,6.175292,40.846382,-2.800218,33.845913,206.54083625696626,78.54739861265864,146.5250019359224
8068,6882115823990790528,316.936361727792,-17.456110335751976,,6.195855,6.1447606,101.3124,6.175399,29.058548,-47.029045,0.0,70.60964102402892,-65.9913314831668,30.391201971895892
8069,397571898389331328,19.424108315492276,44.63190605775626,,5.2617025,7.0367837,384.3536,6.1754556,5.4303207,-1.262571,-15.559748,257.95148943342707,90.96107542723603,-270.02740914425186
8070,2577061260424130304,18.43918672300323,7.578006797011048,,5.772311,6.410721,40.476257,6.175464,139.50575,-53.489914,0.0,38.06284124435633,12.690741969522259,-5.337842766509948
8071,2926364529638066176,100.69158770076804,-22.448150441374505,,5.8824916,6.335983,48.721004,6.175694,-54.463634,99.65581,43.078842,-8.353921321922373,44.247487711351916,18.60397969653021
8072,5335714395314185728,173.92634234178388,-61.28786776751501,,5.9658937,6.261833,2203.6438,6.175854,-6.3974295,0.8363792,-21.372137,-1052.7082695830836,112.01256213363169,1932.693582116443
8073,5835124087174043136,244.71595190470396,-57.8998028272921,,5.503014,6.699772,912.4577,6.175861,-1.608339,-2.136087,-0.21698251,-207.09581614031723,-438.4304746384157,772.961251379912
8074,3126650296443096192,99.65911341655143,1.613514515240708,,6.0140963,6.229573,1616.0569,6.175888,-0.06266705,-1.4346087,0.0,-271.0441039742632,1592.5151128173493,-45.50399088810319
8075,4472514960483512192,267.08439705504304,3.804241581243886,,5.973495,6.2611356,271.31458,6.176013,12.996438,6.3673625,-47.392345,-13.769983947814696,-270.3663230986023,-18.001116543022178
8076,661297080936069632,130.09185584769432,19.669874772273747,,5.5287657,6.6616106,183.5544,6.176117,-36.23717,-13.88146,34.419373,-111.3138337897467,132.2275695635879,-61.784447992153886
8077,558645438416082688,30.793107248083547,73.85057696008462,,6.0538774,6.2265253,113.39357,6.1762204,-27.253965,1.6611873,-9.2337265,27.093248517454292,16.146400290947042,-108.91901284789937
8078,5726442791536900992,123.88973533096524,-13.624272429977996,,5.105129,7.3343287,465.7905,6.1762357,-3.4040725,-1.5693802,1.3187704,-252.41483584188967,375.77830919206235,109.71874442371609
8079,6053289871533720448,183.57046736555083,-64.40851931863824,,6.0271683,6.222879,2378.6423,6.176349,-5.510593,-0.013308551,-4.0151906,-1025.4641299413554,-63.98609249128413,2145.2897915015133
8080,5648433163104280192,135.27612985141286,-27.51576701698097,,5.0535483,7.4721355,378.29562,6.176409,-7.092877,-5.723784,23.146595,-238.3778933347382,236.09123096187076,174.76981073224613
8081,2346989865357424384,10.393587439857466,-25.1967477795817,,5.410649,6.807077,211.2891,6.1764216,-5.0154853,-42.197136,38.762455,188.04816955947155,34.49154264731843,89.95167141276727
8082,2934241052985789568,107.53911285855771,-18.685619079469127,,5.7954206,6.3394346,44.882175,6.1765347,17.181839,4.8404202,33.667645,-12.812625961024699,40.539939024600336,14.379137407897142
8083,5608875277358232576,105.17701821948826,-28.48975697384996,,5.7942147,6.3991966,70.16022,6.176563,-22.99745,-41.163593,9.800919,-16.143759895406042,59.5132436967493,33.46654017939723
8084,5337971005484302592,164.8081347230601,-61.3207207516706,,6.2310166,6.1313376,117.61764,6.1765976,-25.356232,8.684249,0.0,-54.47288182375641,14.791649916317494,103.18828168807624
8085,5981938640648938368,237.3070008290251,-52.2158473543094,,5.008368,7.566424,639.90497,6.176789,-0.7798016,-4.2328515,5.428315,-211.76760503607244,-329.9506187886591,505.7325787893914
8086,4254659616381949184,285.2895718064443,-4.438933924056059,,5.208166,7.148388,307.7103,6.176833,-5.4609175,7.727745,5.6813054,80.89903808020667,-295.928684492459,23.815710326377136
8087,5369181158391572992,178.07598689256136,-51.31487801578447,,5.393316,6.837517,147.70291,6.177018,4.07892,-25.079723,21.38423,-92.26817686746978,3.099564078320119,115.29581892916069
8088,2301970636636947840,307.2631883250665,83.62533735582727,,6.0407624,6.2380776,98.02377,6.1770544,23.492952,-18.130232,4.6151767,6.58972677261691,-8.661791863232907,-97.41770038239041
8089,904852749165352192,127.83310767236436,37.26480983825269,,6.194659,6.148039,179.49562,6.177157,-15.221733,-30.070002,12.082088,-87.6194620963784,112.82365271107354,-108.68454742996715
8090,4577974102870629376,273.2168616162992,22.824893172287517,,5.1593657,7.227599,297.1717,6.177161,8.700984,-31.843678,14.699159,15.370078836137226,-273.4699927509394,-115.27767790106661
8091,3524513831692814720,193.9717605707142,-15.32702776255698,,6.143503,6.170636,178.02325,6.17721,-18.708849,-0.7908415,-3.9406822,-166.61194913930595,-41.453812204503336,47.05653406571293
8092,3160759105639512320,104.35661221814412,11.907542755604464,,5.8190513,6.3736105,1351.7472,6.177236,-0.0014086638,-2.7447972,6.0957747,-327.961960470875,1281.35499614938,-278.9100554568845
8093,3216418480179808896,85.1554150279392,-2.825227251597098,,6.3614225,6.061191,388.77512,6.177242,2.5809119,2.1332278,0.0,32.79341198174457,386.9153433124437,19.16254604753205
8094,5587397485944616192,116.81061598364133,-36.07348083649593,,5.49678,6.7003903,136.33665,6.17755,-35.00017,26.93104,28.13483,-49.70303583223432,98.35000285380737,80.27806238903757
8095,471047793709782144,65.74176628091091,59.61598594535968,,6.0454345,6.2052913,136.83473,6.177563,35.562607,-44.17151,17.833345,28.43494515445024,63.09902180304372,-118.04113975955724
8096,4245434164028446720,308.4996924200754,4.898619647362762,1.4290524,5.535415,6.656253,170.41101,6.177644,2.1092227,-9.63797,-27.10901,105.69514969737155,-132.878478508746,-14.551893652409795
8097,242889338420659968,52.35967815331456,46.93775165471696,,6.0254483,6.236502,163.23415,6.1776633,23.229755,-25.764435,0.0,68.06589210905078,88.25680869442668,-119.26088116686431
8098,6097682722176452992,212.2160673038008,-43.47085641693589,,6.21334,6.1394467,165.18468,6.1776886,-20.333887,-17.699507,11.868644,-101.42249567977525,-63.908881798701955,113.64466861242505
8099,1195584724724096128,233.26975930508607,16.011967378493132,,5.4152064,6.8107705,128.0516,6.1778555,22.064154,-15.187352,-7.082337,-73.61000414793935,-98.64669391567031,-35.321513719097695
8100,5596412622307479424,122.27781538392507,-30.322937899141795,,5.318039,6.9015584,235.29083,6.178185,13.713816,-17.775948,-24.532015,-108.46129211286417,171.7159670321955,118.79204292163173
8101,1487656794503669888,217.4386842994492,38.86121329859108,,4.6732025,8.78408,470.85556,6.17821,13.274138,-18.333048,-30.776129,-291.1139102307464,-222.8849960148998,-295.4317657336743
8102,2903795438566369920,85.5482369834309,-30.535427907694206,,6.144525,6.1752396,194.72916,6.178256,-0.7053204,1.016982,0.0,13.01863443770939,167.2171640877068,98.93624687720786
8103,2414558084699665920,1.8260562286693756,-17.38691879340365,,6.032924,6.240272,102.70616,6.1784477,-11.041799,16.593908,0.0,97.96359557843262,3.1232252648619867,30.690954811406996
8104,3605315055728454016,206.3959137846132,-15.76757719849264,,6.131315,6.187118,95.12215,6.178576,-43.064533,-24.396673,1.4631877,-81.99894221718836,-40.697339631275085,25.848083929400893
8105,3610856697411421824,200.53440034384943,-12.57956471064752,,5.197401,7.1573296,432.64008,6.1786594,4.6522107,-4.6455517,-27.924639,-395.42504086308816,-148.11402624878815,94.22691287103046
8106,6667619316072090240,305.0596121065747,-50.70332566896248,,4.6324787,9.236593,398.0985,6.1788316,15.807549,-31.068316,-44.430237,144.8306847881075,-206.38230752443312,308.0792618579643
8107,2291998650288083584,303.32983784808,79.65142093806219,,5.278424,7.027637,383.7092,6.17907,-17.540625,-22.833244,-21.405842,37.87310786944627,-57.590915555755586,-377.4674347680858
8108,5573958979943584000,98.29266139194766,-38.62526474954915,,5.52605,6.6669226,149.45819,6.1791263,-0.5654811,-17.446388,29.632954,-16.84073749104142,115.54266006006296,93.2954115971341
8109,192832697175220224,84.78604660464852,41.35803493998367,,5.5229597,6.6720433,79.916824,6.1791325,-31.444218,-118.88978,43.178535,5.451160346737215,59.736986169798136,-52.80602325938286
8110,1797435227738208768,322.9589847057857,23.845187584827844,,5.521656,6.675321,161.59236,6.1791406,10.054999,5.5823503,17.579288,117.97383962787038,-89.0321433677299,-65.32642207541382
8111,3106026310164576512,102.92173499475976,-2.402702526474088,,5.348357,6.9116826,231.16031,6.1791754,1.2986373,1.4254326,38.77511,-51.6465942793416,225.10842944563223,9.690882888674448
8112,6730949055537923584,283.8481562035251,-37.3866016268412,,5.484004,6.7238684,140.83449,6.179317,5.9313254,-2.9469957,-12.848479,26.783453894512004,-108.6484029102225,85.51330139866313
8113,6008025726551962880,236.8554159372352,-40.19439499233992,,5.5630484,6.623874,117.173645,6.1793537,-156.69142,-41.95404,-25.464535,-48.93672838595323,-74.94125561843047,75.62187450598223
8114,5461497700839486208,155.80476264396538,-30.162308833766662,,5.890603,6.32971,55.49226,6.1794086,2.3078356,-10.662315,-26.427557,-43.7641675478742,19.664024316772753,27.882157492177043
8115,92621798667698048,30.37673441799751,17.953714115496897,,5.024787,7.5198393,338.93237,6.1794977,36.696934,-32.647953,14.444973,278.1650837127568,163.0466899297864,-104.47542553075331
8116,1805967197465398272,300.67210226484127,12.358731178601513,,5.3002534,6.987494,307.15775,6.1795216,17.085293,-2.0693467,-45.086758,153.05760526930615,-258.0645359479702,-65.74152523517057
8117,4422803050493582336,236.8619387173873,1.5458288969470728,,5.4304667,6.78662,146.46568,6.179667,14.120054,-30.582926,6.069778,-80.03754551403422,-122.59924653405304,-3.9511359422053443
8118,2391424909806308992,351.6480729121983,-21.740846453742996,,5.519557,6.6872807,138.74333,6.1797533,55.865517,-2.1849294,11.46256,127.50757224925704,-18.719378069995848,51.39178458919238
8119,2938735547277938176,98.36101041307012,-20.92410347898165,,5.575227,6.5941625,106.80585,6.179908,-20.473707,-30.11979,-7.0077043,-14.506439954760614,98.70214123236569,38.14367719829282
8120,6854626246593473792,310.0514064479976,-23.77181575077584,,5.6407104,6.5429063,14.664045,6.1799154,499.69742,461.37408,-42.088177,8.635377771890642,-10.27251077825741,5.911005735858103
8121,5355406201837276032,156.44295274648934,-54.98845040786109,,5.132182,7.276064,459.6446,6.179979,-43.64163,57.358624,39.083645,-241.73969833046547,105.39773303114255,376.4656616906136
8122,6114034246789494528,207.58084535839672,-39.90090088033453,,5.5374126,6.6645927,118.26927,6.1800237,4.8898926,-9.54698,-3.0956903,-80.42006979226238,-42.0083691524215,75.86520626805434
8123,4577506638627740032,270.62564201476084,22.923193620716997,,6.2262316,6.1287665,281.84778,6.1801147,1.1224309,-7.038273,0.0,2.834536184471909,-259.5741677483181,-109.77881368149033
8124,886770219591103104,109.5170082977707,30.955770057758556,,6.1761923,6.162398,203.20474,6.180207,-7.668889,-23.005085,24.208843,-58.21834317108637,164.24856087993123,-104.52368691235847
8125,4910344128497677056,17.53066087012859,-57.6949001126352,,5.5533466,6.631274,143.95767,6.180314,-7.210635,-114.86953,90.47387,73.36177499470278,23.174047210135917,121.67507656606547
8126,5869474617129630976,200.64927762350595,-60.97215402967499,,6.1399865,6.1745043,389.9937,6.180443,-10.688243,-9.990356,0.0,-177.08112523367632,-66.73429243487358,341.0042453385028
8127,2340353213172465664,2.223435057637405,-22.179536603239185,,5.080678,7.4079638,488.5107,6.180451,-17.589222,-5.0211697,-1.7707912,452.02301150688453,17.55013424161755,184.41771571852348
